ticker,trade_date,insider_name,trade_type,shares,price,value,raw_response_preview
NVDA,2025-03-05,Burgess Robert K,P - Purchase,300.0,110.0,33000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Burgess Robert K"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 100.50,
    ""tota"
NVDA,2025-05-20,Burgess Robert K,S - Sale,1200.0,115.5,138600.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Burgess Robert K"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 100.50,
    ""tota"
NVDA,2024-11-15,Shah Aarti S.,S - Sale,1000.0,100.5,100500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Shah Aarti S."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 100.50,
    ""total_v"
NVDA,2024-12-20,Shah Aarti S.,P - Purchase,500.0,95.25,47625.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Shah Aarti S."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 100.50,
    ""total_v"
NVDA,2025-01-10,Shah Aarti S.,S - Sale+OE,750.0,105.75,79312.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Shah Aarti S."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 100.50,
    ""total_v"
NVDA,2025-03-05,Shah Aarti S.,P - Purchase,300.0,110.0,33000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Shah Aarti S."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 100.50,
    ""total_v"
NVDA,2025-05-20,Shah Aarti S.,S - Sale,1200.0,115.5,138600.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Shah Aarti S."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 100.50,
    ""total_v"
ORCL,2024-11-15,Catz Safra,S - Sale,10000.0,95.5,955000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Catz Safra"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""total_valu"
ORCL,2024-12-20,Catz Safra,P - Purchase,5000.0,90.25,451250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Catz Safra"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""total_valu"
ORCL,2025-01-10,Catz Safra,S - Sale+OE,15000.0,92.75,1391250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Catz Safra"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""total_valu"
ORCL,2025-02-28,Catz Safra,P - Purchase,3000.0,88.5,265500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Catz Safra"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""total_valu"
ORCL,2025-03-15,Catz Safra,S - Sale,8000.0,91.0,728000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Catz Safra"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""total_valu"
ORCL,2025-04-30,Catz Safra,P - Purchase,4000.0,89.75,359000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Catz Safra"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""total_valu"
ORCL,2025-05-20,Catz Safra,S - Sale+OE,12000.0,93.5,1122000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Catz Safra"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""total_valu"
ORCL,2024-11-15,Moorman Charles W,S - Sale,10000.0,95.5,955000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moorman Charles W"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""tot"
ORCL,2024-12-20,Moorman Charles W,P - Purchase,5000.0,90.25,451250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moorman Charles W"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""tot"
ORCL,2025-01-10,Moorman Charles W,S - Sale+OE,7500.0,92.75,695625.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moorman Charles W"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""tot"
ORCL,2025-03-05,Moorman Charles W,P - Purchase,3000.0,88.5,265500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moorman Charles W"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""tot"
ORCL,2025-05-20,Moorman Charles W,S - Sale,12000.0,97.25,1167000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moorman Charles W"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 95.50,
    ""tot"
ORCL,2024-11-15,Boskin Michael J,S - Sale,1000.0,120.5,120500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Boskin Michael J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 120.50,
    ""tota"
ORCL,2024-12-20,Boskin Michael J,P - Purchase,500.0,115.75,57875.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Boskin Michael J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 120.50,
    ""tota"
ORCL,2025-01-10,Boskin Michael J,S - Sale+OE,750.0,122.0,91500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Boskin Michael J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 120.50,
    ""tota"
ORCL,2025-03-05,Boskin Michael J,P - Purchase,300.0,118.25,35475.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Boskin Michael J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 120.50,
    ""tota"
ORCL,2025-05-22,Boskin Michael J,S - Sale,1200.0,125.0,150000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Boskin Michael J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 120.50,
    ""tota"
ORCL,2024-11-15,Seligman Naomi O,S - Sale,1000.0,95.5,95500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Seligman Naomi O"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 95.50,
    ""total"
ORCL,2024-12-20,Seligman Naomi O,P - Purchase,500.0,90.25,45125.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Seligman Naomi O"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 95.50,
    ""total"
ORCL,2025-01-10,Seligman Naomi O,S - Sale+OE,1500.0,92.75,139125.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Seligman Naomi O"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 95.50,
    ""total"
ORCL,2025-03-05,Seligman Naomi O,P - Purchase,300.0,88.5,26550.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Seligman Naomi O"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 95.50,
    ""total"
ORCL,2025-05-20,Seligman Naomi O,S - Sale,800.0,94.0,75200.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Seligman Naomi O"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 95.50,
    ""total"
ORCL,2024-11-15,Panetta Leon E,S - Sale,5000.0,95.5,477500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Panetta Leon E"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 5000,
    ""price_per_share"": 95.50,
    ""total_v"
ORCL,2024-12-20,Panetta Leon E,P - Purchase,2000.0,90.25,180500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Panetta Leon E"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 5000,
    ""price_per_share"": 95.50,
    ""total_v"
ORCL,2025-02-10,Panetta Leon E,S - Sale+OE,3000.0,92.75,278250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Panetta Leon E"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 5000,
    ""price_per_share"": 95.50,
    ""total_v"
ORCL,2025-03-15,Panetta Leon E,P - Purchase,1500.0,88.5,132750.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Panetta Leon E"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 5000,
    ""price_per_share"": 95.50,
    ""total_v"
ORCL,2025-05-22,Panetta Leon E,S - Sale,4000.0,94.0,376000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Panetta Leon E"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 5000,
    ""price_per_share"": 95.50,
    ""total_v"
PLTR,2024-11-15,Moore Alexander D.,S - Sale,1000.0,25.5,25500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moore Alexander D."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2024-12-20,Moore Alexander D.,P - Purchase,500.0,22.75,11375.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moore Alexander D."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-02-10,Moore Alexander D.,S - Sale+OE,750.0,24.2,18150.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moore Alexander D."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-03-15,Moore Alexander D.,P - Purchase,300.0,23.8,7140.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moore Alexander D."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-05-22,Moore Alexander D.,S - Sale,1200.0,26.1,31320.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Moore Alexander D."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2024-11-15,Karp Alexander C.,S - Sale,10000.0,25.5,255000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Karp Alexander C."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2024-12-20,Karp Alexander C.,P - Purchase,5000.0,22.75,113750.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Karp Alexander C."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-01-10,Karp Alexander C.,S - Sale+OE,7500.0,24.2,181500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Karp Alexander C."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-02-28,Karp Alexander C.,P - Purchase,3000.0,23.8,71400.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Karp Alexander C."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-03-15,Karp Alexander C.,S - Sale,12000.0,26.1,313200.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Karp Alexander C."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-04-30,Karp Alexander C.,P - Purchase,6000.0,25.3,151800.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Karp Alexander C."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2025-05-22,Karp Alexander C.,S - Sale+OE,8000.0,27.5,220000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Karp Alexander C."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 10000,
    ""price_per_share"": 25.50,
    ""tot"
PLTR,2024-11-15,Planishek Heather A.,S - Sale,1000.0,25.5,25500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Planishek Heather A."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2024-12-20,Planishek Heather A.,P - Purchase,500.0,22.75,11375.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Planishek Heather A."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-02-10,Planishek Heather A.,S - Sale+OE,750.0,24.2,18150.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Planishek Heather A."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-03-15,Planishek Heather A.,P - Purchase,300.0,23.8,7140.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Planishek Heather A."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-05-22,Planishek Heather A.,S - Sale,1200.0,26.1,31320.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Planishek Heather A."",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2024-11-15,Stat Lauren Elaina Friedman,S - Sale,1000.0,25.5,25500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Stat Lauren Elaina Friedman"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,"
PLTR,2024-12-20,Stat Lauren Elaina Friedman,P - Purchase,500.0,22.75,11375.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Stat Lauren Elaina Friedman"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,"
PLTR,2025-02-10,Stat Lauren Elaina Friedman,S - Sale+OE,750.0,24.2,18150.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Stat Lauren Elaina Friedman"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,"
PLTR,2025-03-15,Stat Lauren Elaina Friedman,P - Purchase,300.0,23.8,7140.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Stat Lauren Elaina Friedman"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,"
PLTR,2025-05-22,Stat Lauren Elaina Friedman,S - Sale,1200.0,26.1,31320.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Stat Lauren Elaina Friedman"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,"
PLTR,2024-11-15,Cohen Stephen Andrew,S - Sale,1000.0,25.5,25500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cohen Stephen Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2024-12-20,Cohen Stephen Andrew,P - Purchase,500.0,22.75,11375.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cohen Stephen Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-01-10,Cohen Stephen Andrew,S - Sale+OE,1500.0,24.2,36300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cohen Stephen Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-02-28,Cohen Stephen Andrew,P - Purchase,800.0,23.1,18480.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cohen Stephen Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-03-15,Cohen Stephen Andrew,S - Sale,1200.0,26.8,32160.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cohen Stephen Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-04-30,Cohen Stephen Andrew,P - Purchase,600.0,25.3,15180.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cohen Stephen Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2025-05-22,Cohen Stephen Andrew,S - Sale+OE,900.0,27.5,24750.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cohen Stephen Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""t"
PLTR,2024-11-15,Sankar Shyam,S - Sale,1000.0,25.5,25500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Sankar Shyam"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""total_val"
PLTR,2024-12-20,Sankar Shyam,P - Purchase,500.0,22.75,11375.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Sankar Shyam"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""total_val"
PLTR,2025-02-10,Sankar Shyam,S - Sale+OE,1500.0,28.0,42000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Sankar Shyam"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""total_val"
PLTR,2025-03-15,Sankar Shyam,P - Purchase,800.0,26.25,21000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Sankar Shyam"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""total_val"
PLTR,2025-05-22,Sankar Shyam,S - Sale,1200.0,30.5,36600.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Sankar Shyam"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 25.50,
    ""total_val"
